t,wind_phase,mean_err_m,max_err_m,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_err_rel,connectivity_rate,throughput_ratio,latency_proxy,control_overhead,task_reassign,task_cost_mean,failed_count,alive_ratio,agentic_active,agentic_ref_shift,supervisor_active,supervisor_mode,ref_shift_norm,formation_scale,smooth_alpha,int_hold,sat_frac
37.875,1.0,53.38305933174824,80.94684214748541,53.38305933174824,80.94684214748541,53.39467659866747,81.12680045311168,19.55104750508879,0.0,0.0,inf,0.0,0.0,53.38305933174824,0.0,1.0,0.0,1.6223201217380676,1.0,3.0,0.0,0.9,0.65,0.0,0.5
37.895833333333336,1.0,53.4409599841512,81.01336486202725,53.4409599841512,81.01336486202725,53.452104855793785,81.19334665515966,19.51057642491068,0.0,0.0,inf,0.0,0.0,53.4409599841512,0.0,1.0,0.0,1.6225941032378954,1.0,3.0,0.0,0.9,0.65,0.0,0.5
37.916666666666664,1.0,53.50456067155096,81.11808787513549,53.50456067155096,81.11808787513549,53.514921964224904,81.29805678765128,19.487399125027032,0.0,0.0,inf,0.0,0.0,53.50456067155096,0.0,1.0,0.0,1.6234796901822395,1.0,3.0,0.0,0.9,0.65,0.0,0.0
37.9375,1.0,53.58068937885624,81.25847850106169,53.58068937885624,81.25847850106169,53.59057815672269,81.438448861637,19.472281720830757,0.0,0.0,inf,0.0,0.0,53.58068937885624,0.0,1.0,0.0,1.6237728070802488,1.0,3.0,0.0,0.9,0.65,0.0,0.0
37.958333333333336,1.0,53.6485550529357,81.3716465084477,53.6485550529357,81.3716465084477,53.657888582694554,81.55161500063917,19.449397977963486,0.0,0.0,inf,0.0,0.0,53.6485550529357,0.0,1.0,0.0,1.6249510581540874,1.0,3.0,0.0,0.9,0.65,0.0,0.25
37.979166666666664,1.0,53.711267433742975,81.4415754487274,53.711267433742975,81.4415754487274,53.720056944347924,81.62154817577797,19.404917951451907,0.0,0.0,inf,0.0,0.0,53.711267433742975,0.0,1.0,0.0,1.6254034888111608,1.0,3.0,0.0,0.9,0.65,0.0,0.0
38.0,1.0,53.76617710480389,81.49436989500214,53.76617710480389,81.49436989500214,53.77401532703208,81.67434993125805,19.363236400186178,0.0,0.0,inf,0.0,0.0,53.76617710480389,0.0,1.0,0.0,1.626418401580717,1.0,3.0,0.0,0.9,0.65,0.0,0.5
38.020833333333336,1.0,53.82743347047057,81.55652503183697,53.82743347047057,81.55652503183697,53.83504152703842,81.73650903846033,19.333043961800886,0.0,0.0,inf,0.0,0.0,53.82743347047057,0.0,1.0,0.0,1.626881330192826,1.0,3.0,0.0,0.9,0.65,0.0,0.3531983915597821
38.041666666666664,1.0,53.88325168651062,81.61987778092376,53.88325168651062,81.61987778092376,53.89030622495462,81.79987025161338,19.316832832139088,0.0,0.0,inf,0.0,0.0,53.88325168651062,0.0,1.0,0.0,1.6274891975541015,1.0,3.0,0.0,0.9,0.65,0.0,0.25
38.0625,1.0,53.92146587875933,81.70497820051017,53.92146587875933,81.70497820051017,53.92789635880685,81.88497357662197,19.31802576819426,0.0,0.0,inf,0.0,0.0,53.92146587875933,0.0,1.0,0.0,1.6279052376071579,1.0,3.0,0.0,0.9,0.65,0.0,0.5
38.083333333333336,1.0,53.96070158480987,81.79636205140196,53.96070158480987,81.79636205140196,53.96720409390227,81.97635752461376,19.348932737469585,0.0,0.0,inf,0.0,0.0,53.96070158480987,0.0,1.0,0.0,1.6279999150033904,1.0,3.0,0.0,0.9,0.65,0.0,0.5
38.104166666666664,1.0,54.00205501693286,81.93808677549936,54.00205501693286,81.93808677549936,54.00808172243912,82.11808308628818,19.409742056088156,0.0,0.0,inf,0.0,0.0,54.00205501693286,0.0,1.0,0.0,1.6287476547508,1.0,3.0,0.0,0.9,0.65,0.0,0.0
38.125,1.0,54.066788949114894,82.09908553451463,54.066788949114894,82.09908553451463,54.07242079760408,82.27908504350764,19.498254167323502,0.0,0.0,inf,0.0,0.0,54.066788949114894,0.0,1.0,0.0,1.629105039878852,1.0,3.0,0.0,0.9,0.65,0.0,0.25
38.145833333333336,1.0,54.13128070002634,82.24315693485599,54.13128070002634,82.24315693485599,54.137027956442836,82.42315622172543,19.592074515282263,0.0,0.0,inf,0.0,0.0,54.13128070002634,0.0,1.0,0.0,1.6301527550276267,1.0,3.0,0.0,0.9,0.65,0.0,0.5
38.166666666666664,1.0,54.19627898391448,82.3623688137788,54.19627898391448,82.3623688137788,54.201871068853876,82.54236704632008,19.68262746972399,0.0,0.0,inf,0.0,0.0,54.19627898391448,0.0,1.0,0.0,1.6307029351936049,1.0,3.0,0.0,0.9,0.65,0.0,0.25
38.1875,1.0,54.274783541269024,82.51694142088301,54.274783541269024,82.51694142088301,54.28023275153139,82.69693861785471,19.788346632769674,0.0,0.0,inf,0.0,0.0,54.274783541269024,0.0,1.0,0.0,1.6317828686955542,1.0,3.0,0.0,0.9,0.65,0.0,0.5
38.208333333333336,1.0,54.3317589862866,82.63135105782595,54.3317589862866,82.63135105782595,54.336707152879654,82.81134861159195,19.890525747925334,0.0,0.0,inf,0.0,0.0,54.3317589862866,0.0,1.0,0.0,1.6332789391404896,1.0,3.0,0.0,0.9,0.65,0.0,0.5
38.229166666666664,1.0,54.41261067812312,82.72872127483396,54.41261067812312,82.72872127483396,54.417244232582654,82.90871611617483,19.979404562946765,0.0,0.0,inf,0.0,0.0,54.41261067812312,0.0,1.0,0.0,1.6340728112321674,1.0,3.0,0.0,0.9,0.65,0.0,0.41258065633023855
