t,wind_phase,mean_err_m,max_err_m,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_err_rel,connectivity_rate,throughput_ratio,latency_proxy,control_overhead,task_reassign,task_cost_mean,failed_count,alive_ratio,agentic_active,agentic_ref_shift,supervisor_active,supervisor_mode,ref_shift_norm,formation_scale,smooth_alpha,int_hold,sat_frac
30.333333333333332,1.0,97.86484504764766,134.2812899277801,97.86484504764766,134.2812899277801,97.86484504764766,134.2812899277801,19.446809981091963,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,97.86484504764766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
30.354166666666668,1.0,97.93845129646512,134.52706468703266,97.93845129646512,134.52706468703266,97.93845129646512,134.52706468703266,19.533116852200493,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,97.93845129646512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
30.375,1.0,98.03945814973574,134.78437932364918,98.03945814973574,134.78437932364918,98.03945814973574,134.78437932364918,19.618364455210386,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,98.03945814973574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
30.395833333333332,1.0,98.16801919723648,135.06107555221504,98.16801919723648,135.06107555221504,98.16801919723648,135.06107555221504,19.69239576892215,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,98.16801919723648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
30.416666666666668,1.0,98.300456916496,135.32949877146973,98.300456916496,135.32949877146973,98.300456916496,135.32949877146973,19.76963311617748,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,98.300456916496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
30.4375,1.0,98.43451453897522,135.60522191879133,98.43451453897522,135.60522191879133,98.43451453897522,135.60522191879133,19.844549978441872,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,98.43451453897522,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
30.458333333333332,1.0,98.56512779125721,135.8907192712297,98.56512779125721,135.8907192712297,98.56512779125721,135.8907192712297,19.93457535274388,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,98.56512779125721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
30.479166666666668,1.0,98.71294806273586,136.1630676713702,98.71294806273586,136.1630676713702,98.71294806273586,136.1630676713702,20.017125890138047,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,98.71294806273586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75
30.5,1.0,98.88163722904008,136.45473808923987,98.88163722904008,136.45473808923987,98.88163722904008,136.45473808923987,20.097982969284697,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,98.88163722904008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
30.520833333333332,1.0,99.06008799445286,136.70763398976155,99.06008799445286,136.70763398976155,99.06008799445286,136.70763398976155,20.15106073273101,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,99.06008799445286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
